-1.000000,1.000000,-1.000000,-1.000000,0.000000,0.000000,-1.000000,1.000000,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,1.000000,0.000000,0.000000,1.000000,-1.000000,1.000000,1.000000,1.000000,-1.000000,1.000000,1.000000,0.000000,0.000000,-1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000
1.000000,0.050700,1.000000,0.108270,1.000000,0.194980,1.000000,0.284530,1.000000,0.348260,1.000000,0.382610,0.945750,0.428810,0.891260,0.503910,0.759060,0.588010,0.806440,0.599620,0.795780,0.627580,0.666430,0.639420,0.594170,0.694350,0.495380,0.726840,0.470270,0.716890,0.333810,0.752430,1.000000
1.000000,-0.095240,-1.000000,-1.000000,-1.000000,-1.000000,1.000000,0.317460,0.813490,0.761900,-1.000000,-1.000000,-1.000000,1.000000,0.473640,1.000000,1.000000,1.000000,0.688390,-1.000000,-1.000000,-1.000000,0.829370,0.365080,1.000000,1.000000,1.000000,0.507940,-1.000000,-0.325400,-1.000000,0.728310,-1.000000
0.881790,0.434910,0.595730,0.776550,0.196720,0.945370,-0.241030,0.925440,-0.625260,0.712570,-0.864430,0.336520,-0.923840,-0.053380,-0.773560,-0.447070,-0.469500,-0.732850,-0.102370,-0.822170,0.263840,-0.775700,0.559840,-0.559100,0.721470,-0.244330,0.724780,0.095990,0.581370,0.389150,0.347490,0.576560,1.000000
0.870320,0.469720,0.539450,0.821610,0.103800,0.952750,-0.380330,0.879160,-0.739390,0.582260,-0.920990,0.167310,-0.824170,-0.249420,-0.593830,-0.633420,-0.240120,-0.828810,0.188230,-0.786990,0.515570,-0.574300,0.692740,-0.248430,0.690970,0.104840,0.527980,0.397620,0.259740,0.565730,-0.067390,0.575520,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,0.000000,0.000000,1.000000,0.373330,-0.120000,-0.120000,0.000000,0.000000,-1.000000,-1.000000,0.000000,0.000000,1.000000,-1.000000,0.000000,0.000000,1.000000,0.226670,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000
0.936580,0.351070,0.752540,0.656400,0.455710,0.885760,0.153230,0.957760,-0.217750,0.963010,-0.565350,0.833970,-0.787510,0.580450,-0.931040,0.260200,-0.936410,-0.064180,-0.870280,-0.409490,-0.650790,-0.674640,-0.367990,-0.849510,-0.045780,-0.912210,0.273300,-0.857620,0.548270,-0.696130,0.748280,-0.441730,1.000000
0.833670,0.314560,0.655410,0.576710,0.349620,0.706770,0.172930,0.789470,-0.189760,0.798860,-0.417290,0.665410,-0.684210,0.477440,-0.747250,0.194920,-0.721800,-0.048870,-0.620300,-0.281950,-0.491650,-0.534630,-0.265770,-0.660140,-0.015300,-0.697060,0.227080,-0.644280,0.431000,-0.512060,0.646620,-0.300750,1.000000
1.000000,-0.013420,1.000000,0.015660,1.000000,-0.002240,1.000000,0.062640,0.977630,0.044740,0.959730,0.029080,1.000000,0.064880,0.988810,0.033560,1.000000,0.035790,0.997760,0.093960,0.957490,0.073830,1.000000,0.100670,0.999890,0.087630,0.991050,0.085010,1.000000,0.100670,1.000000,0.100670,1.000000
0.670650,0.025280,0.666260,0.050310,0.571970,0.187610,0.087760,0.340810,0.636210,0.121310,0.620990,0.142850,0.786370,0.109760,0.583730,0.181510,0.143950,0.412240,0.538880,0.213260,0.514200,0.226250,0.488380,0.237240,0.461670,0.246180,0.434330,0.253060,0.406630,0.257920,1.000000,0.330360,1.000000
-1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-1.000000,-1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,-1.000000,-1.000000,1.000000,-1.000000,1.000000,1.000000,-1.000000,1.000000,0.000000,0.000000,-1.000000
0.917670,0.181980,0.860900,0.355430,0.728730,0.457470,0.604250,0.698650,0.503760,0.749220,0.361000,0.817950,0.156640,0.835580,0.003960,0.852100,-0.163900,0.778530,-0.359960,0.761930,-0.430870,0.653850,-0.531400,0.538860,-0.603280,0.409720,-0.645110,0.273380,-0.657100,0.136670,-0.640560,0.053940,1.000000
0.744680,0.106380,0.887060,0.009820,0.885420,0.014710,0.872340,-0.014180,0.730500,0.106380,0.876570,0.029120,0.872350,0.033820,0.957450,0.078010,0.950350,0.042550,0.855970,0.047430,0.849310,0.051780,0.872340,0.113480,0.834290,0.060140,0.744680,-0.035460,0.817100,0.068000,0.807740,0.071730,1.000000
1.000000,0.066550,1.000000,-0.183880,1.000000,-0.273200,1.000000,-0.431070,1.000000,-0.413490,0.962320,-0.518740,0.907110,-0.590170,0.892300,-0.664740,0.698760,-0.709970,0.706450,-0.763200,0.630810,-0.805440,0.558670,-0.891280,0.472110,-0.865000,0.403030,-0.836750,0.309960,-0.890930,0.229950,-0.891580,1.000000
0.974670,0.130820,0.941200,0.200360,0.887830,0.322480,0.890090,0.327110,0.855500,0.452170,0.722980,0.522840,0.699460,0.588200,0.585480,0.668930,0.488690,0.703980,0.442450,0.681590,0.352890,0.756220,0.268320,0.762100,0.168130,0.785410,0.074970,0.804390,-0.029620,0.777020,-0.102890,0.742420,1.000000
1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,1.000000,-1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-1.000000,-1.000000,1.000000,-1.000000,1.000000,-1.000000,1.000000,-1.000000
0.495150,0.097090,0.296120,0.058250,0.349510,0.000000,0.572820,-0.024270,0.582520,0.024270,0.334950,0.048540,0.524270,0.004850,0.470870,-0.106800,0.432040,0.004850,0.349510,0.058250,0.189320,0.257280,0.310680,-0.150490,0.365470,0.038150,0.393200,0.174760,0.262140,0.000000,0.373790,-0.019420,1.000000
0.760460,0.010920,0.863350,0.002580,0.858210,0.003840,0.799880,0.023040,0.815040,0.120680,0.830960,0.007440,0.818150,0.008540,0.827770,-0.069740,0.765310,0.038810,0.769790,0.011480,0.750710,0.012320,0.771380,-0.003030,0.708860,0.013750,0.661610,0.008490,0.662980,0.014840,0.638870,0.015250,1.000000
0.627450,-0.078430,0.725490,0.000000,0.607840,-0.078430,0.627450,-0.117650,0.686270,-0.117650,0.666670,-0.137250,0.647060,-0.098040,0.549020,-0.117650,0.549020,-0.215690,0.588240,-0.196080,0.666670,-0.235290,0.450980,-0.254900,0.524090,-0.246680,0.568630,-0.313730,0.431370,-0.215690,0.470590,-0.274510,-1.000000
0.038520,0.025680,0.004280,0.000000,0.019970,-0.019970,0.021400,-0.049930,-0.048500,-0.012840,0.014270,-0.022820,0.000000,-0.032810,-0.047080,-0.028530,-0.017120,0.035660,0.021400,0.004280,0.051360,-0.022820,0.051360,0.018540,0.039940,0.015690,0.019970,0.007130,-0.025680,-0.018540,-0.014270,0.019970,-1.000000
0.913530,0.815860,-0.729730,1.000000,-0.394660,0.557350,0.054050,0.297300,-0.185990,-0.102410,-0.031580,-0.089700,0.014010,-0.034030,0.011080,-0.005370,0.003420,0.000970,0.000480,0.000750,-0.000030,0.000190,-0.000030,0.000020,-0.000010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000
1.000000,0.280460,1.000000,0.024770,1.000000,0.077640,1.000000,0.043170,0.987620,0.332660,1.000000,0.054890,1.000000,0.043840,0.957500,-0.245980,0.843710,-0.086680,1.000000,0.041500,0.999330,0.273760,1.000000,-0.390560,0.964140,-0.021740,0.867470,0.233600,0.945780,-0.220210,0.803550,-0.073290,1.000000
0.847130,-0.033970,0.864120,-0.084930,0.819530,0.000000,0.736730,-0.076430,0.719750,-0.135880,0.749470,-0.116770,0.774950,-0.186840,0.781320,-0.212310,0.619960,-0.101910,0.791930,-0.157110,0.893840,-0.033970,0.849260,-0.261150,0.741150,-0.233120,0.662420,-0.222930,0.726110,-0.377920,0.658170,-0.248410,1.000000
-1.000000,-1.000000,0.000000,0.000000,0.508140,-0.785020,0.605860,0.328990,-1.000000,-0.413680,0.000000,0.000000,0.000000,0.000000,1.000000,-0.267100,0.364820,-0.635180,0.970680,-1.000000,-1.000000,-1.000000,1.000000,-0.596090,-1.000000,-1.000000,-1.000000,-1.000000,1.000000,-1.000000,0.000000,0.000000,-1.000000
0.000000,0.000000,-1.000000,-1.000000,1.000000,1.000000,-1.000000,1.000000,-1.000000,1.000000,1.000000,-1.000000,1.000000,1.000000,-1.000000,-1.000000,-1.000000,1.000000,1.000000,-1.000000,-1.000000,1.000000,-1.000000,1.000000,1.000000,-1.000000,-1.000000,1.000000,-1.000000,-1.000000,1.000000,-1.000000,-1.000000
1.000000,0.677840,0.813090,0.820210,0.430190,1.000000,0.206190,0.805410,-0.438720,1.000000,-0.791350,0.770920,-1.000000,0.402680,-0.390460,-0.586340,-0.979070,-0.428220,-0.730830,-0.763390,-0.376710,-0.974910,0.413660,-1.000000,0.417780,-0.932960,0.257730,-1.000000,0.935700,-0.352220,0.988160,0.034460,1.000000
0.862840,0.193100,0.809200,0.411490,0.672030,0.557850,0.545590,0.699620,0.367050,0.815330,0.196170,0.856710,-0.040610,0.862840,-0.172410,0.757850,-0.341000,0.657470,-0.481990,0.560920,-0.602300,0.409960,-0.592340,0.257470,-0.630380,0.088180,-0.572410,-0.078160,-0.548660,-0.199230,-0.429120,-0.319540,1.000000
0.724140,-0.010840,0.797040,0.010840,0.800000,0.001970,0.790150,0.010840,0.784240,-0.009850,0.833500,0.032510,0.851230,0.016750,0.800990,-0.007880,0.791130,-0.029560,0.759610,0.033500,0.747780,0.055170,0.726110,-0.014780,0.780410,0.006120,0.740890,-0.050250,0.829560,0.029560,0.790150,0.007880,1.000000
0.943310,0.199590,0.961320,0.408030,0.805140,0.565690,0.566870,0.708300,0.418360,0.832300,0.149390,0.894890,0.051670,0.936820,-0.247420,0.839390,-0.428110,0.755540,-0.502510,0.625630,-0.655150,0.504280,-0.688510,0.309120,-0.770970,0.156190,-0.754060,-0.043990,-0.751990,-0.179210,-0.669320,-0.343670,1.000000
1.000000,0.549020,0.627450,1.000000,0.019610,1.000000,-0.490200,0.921570,-0.823530,0.588240,-1.000000,0.117650,-0.960780,-0.333330,-0.647060,-0.686270,-0.235290,-0.862750,0.352940,-1.000000,0.745100,-0.725490,0.921570,-0.215690,0.928740,0.218760,0.725490,0.568630,0.235290,0.901960,-0.117650,0.901960,1.000000
0.747900,0.008400,0.833120,0.016590,0.826380,0.024690,0.865550,0.016810,0.605040,0.058820,0.790930,0.047310,0.774410,0.054070,0.647060,0.193280,0.840340,0.042020,0.712850,0.071220,0.688950,0.075770,0.663870,0.084030,0.637280,0.082960,0.613450,0.016810,0.581870,0.087570,0.553300,0.088910,1.000000
0.931470,0.292820,0.799170,0.557560,0.599520,0.715960,0.262030,0.926510,0.046360,0.967480,-0.232370,0.951300,-0.559260,0.810180,-0.733290,0.623850,-0.909950,0.362000,-0.922540,0.060400,-0.936180,-0.198380,-0.831920,-0.469060,-0.651650,-0.695560,-0.412230,-0.857250,-0.135900,-0.939530,0.100070,-0.948230,1.000000
0.253160,0.359490,0.000000,0.000000,-0.296200,-1.000000,0.000000,0.000000,0.075950,-0.073420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007590,0.681010,-0.200000,0.336710,-0.103800,0.356960,0.055700,-1.000000,0.000000,0.000000,0.063290,-1.000000,0.000000,0.000000,-1.000000
0.852090,0.392520,0.388870,0.764320,0.088580,0.989030,-0.426250,0.887440,-0.762290,0.499800,-0.930920,0.107680,-0.859000,-0.310440,-0.660300,-0.552620,-0.192600,-0.860630,0.284440,-0.804960,0.646490,-0.352300,0.778140,-0.233240,0.716980,0.213430,0.378300,0.583100,0.196670,0.663150,-0.112150,0.649330,1.000000
0.600000,0.033330,0.633330,0.066670,0.700000,0.066670,0.700000,0.000000,0.633330,0.000000,0.800000,0.000000,0.733330,0.000000,0.700000,0.100000,0.666670,0.100000,0.733330,-0.033330,0.766670,0.000000,0.633330,0.133330,0.659320,0.101680,0.600000,0.133330,0.600000,0.166670,0.633330,0.166670,1.000000
1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,-1.000000,-0.718750,1.000000,0.000000,0.000000,-1.000000,1.000000,1.000000,1.000000,-1.000000,1.000000,1.000000,0.562500,-1.000000,1.000000,1.000000,1.000000,1.000000,-1.000000,1.000000,1.000000,1.000000,1.000000,-1.000000
0.806270,0.130690,0.730610,0.243230,0.646150,0.190380,0.369230,0.455770,0.447930,0.464390,0.250000,0.573080,0.251920,0.371150,0.152150,0.518770,-0.098080,0.575000,-0.034620,0.428850,-0.088560,0.444240,-0.149430,0.400060,-0.199400,0.349760,-0.238320,0.295410,-0.266340,0.238960,-0.238460,0.311540,1.000000
0.979050,0.158100,0.901120,0.352370,0.820390,0.485610,0.717600,0.648880,0.588270,0.737430,0.403490,0.831560,0.251400,0.848040,0.047000,0.854750,-0.121930,0.797490,-0.261800,0.807540,-0.378350,0.716760,-0.510340,0.583240,-0.575870,0.460400,-0.618990,0.307960,-0.657540,0.183450,-0.641340,0.029680,1.000000
0.479380,-0.123710,0.427840,-0.123710,0.701030,-0.391750,0.731960,0.072160,0.262890,-0.216490,0.494850,0.159790,0.453610,-0.118560,0.422680,0.061860,0.500000,-0.273200,0.546390,0.185570,0.422680,0.082470,0.706190,0.195880,0.533960,-0.124470,0.154640,-0.262890,0.474230,0.041240,0.453610,-0.515460,1.000000
1.000000,-0.147540,1.000000,0.049180,0.573770,-0.016390,0.655740,0.016390,0.852460,-0.032790,0.721310,0.000000,0.688520,-0.163930,0.196720,-0.147540,0.655580,-0.171760,0.672130,0.032790,1.000000,-0.295080,0.311480,-0.344260,0.523850,-0.203250,0.327870,-0.032790,0.278690,-0.442620,0.491800,-0.065570,-1.000000
0.392860,0.523810,-0.788240,0.113420,-0.166280,-0.763780,0.666670,0.011900,0.821430,0.404760,-0.672300,0.307290,-0.347970,-0.636680,0.464290,0.154760,0.547620,0.059520,-0.518300,0.449610,-0.476510,-0.475940,0.321430,0.702380,0.519710,0.388480,0.571430,0.392860,-0.548910,-0.299150,0.254410,-0.558370,-1.000000
0.000000,0.000000,0.000000,0.000000,1.000000,-1.000000,0.000000,0.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,-1.000000
0.310340,-0.103450,0.241380,-0.103450,0.206900,-0.068970,0.074050,-0.054310,0.036490,-0.036890,0.017070,-0.023830,0.007410,-0.014820,0.002810,-0.008930,0.000780,-0.005230,-0.000030,-0.002990,-0.000280,-0.001660,-0.000310,-0.000900,-0.000250,-0.000480,-0.000180,-0.000240,-0.000120,-0.000120,-0.000080,-0.000060,1.000000
1.000000,0.454550,1.000000,0.545450,0.818180,0.636360,1.000000,-0.090910,1.000000,0.000000,0.818180,-0.454550,0.636360,0.272730,1.000000,-0.636360,1.000000,-0.272730,0.909090,-0.454550,1.000000,0.077500,1.000000,-0.090910,1.000000,0.088670,1.000000,0.363640,1.000000,0.636360,0.727270,0.272730,1.000000
0.328340,0.025200,0.152360,0.212780,0.149190,0.740030,-0.257060,0.923240,-0.103120,0.193800,-0.613520,0.257860,-0.940530,-0.054090,-0.131170,-0.143290,-0.303150,-0.446150,-0.114090,-0.855970,0.026680,-0.227860,0.279420,-0.062950,0.337370,-0.118760,0.276570,-0.114090,0.150780,0.132960,0.121970,0.204680,1.000000
0.928700,0.331640,0.761680,0.623490,0.493050,0.842660,0.215920,0.951930,-0.139560,0.961670,-0.472020,0.835900,-0.707470,0.654900,-0.874740,0.367500,-0.918140,0.055950,-0.898240,-0.261730,-0.739690,-0.540690,-0.507570,-0.747350,-0.223230,-0.861220,0.078100,-0.871590,0.360210,-0.780570,0.594070,-0.602700,1.000000
1.000000,-0.010810,1.000000,-0.027030,1.000000,-0.064860,0.951350,-0.016220,0.989190,-0.032430,0.989190,0.086490,1.000000,-0.064860,0.951350,0.091890,0.978380,-0.005410,1.000000,0.064860,1.000000,0.043240,0.978380,0.091890,0.985560,0.012510,1.000000,-0.032430,1.000000,0.027030,1.000000,-0.070270,1.000000
1.000000,-0.867010,1.000000,0.222800,0.854920,-0.398960,1.000000,-0.120900,1.000000,0.351470,1.000000,0.077720,1.000000,-0.147670,1.000000,-1.000000,1.000000,-1.000000,0.618310,0.158030,1.000000,0.623490,1.000000,-0.170120,1.000000,0.359240,1.000000,-0.664940,1.000000,0.884280,1.000000,-0.188260,-1.000000
0.916670,0.291670,0.833330,-0.166670,0.708330,0.250000,0.875000,-0.083330,0.916670,0.041670,0.833330,0.125000,0.708330,0.000000,0.875000,0.041670,1.000000,0.083330,0.666670,-0.083330,0.750000,0.166670,0.833330,-0.125000,0.837960,0.055030,1.000000,0.208330,0.708330,0.000000,0.708330,0.041670,1.000000
0.894100,0.134250,0.870010,0.315430,0.788960,0.433880,0.633880,0.599750,0.540030,0.710160,0.396990,0.761610,0.242660,0.795230,0.091340,0.795980,-0.091590,0.762610,-0.202010,0.669260,-0.302630,0.626100,-0.405520,0.504890,-0.462150,0.407530,-0.503140,0.272520,-0.528230,0.191720,-0.488080,0.059720,1.000000
-1.000000,-1.000000,-0.506940,1.000000,1.000000,-1.000000,1.000000,0.538190,0.000000,0.000000,0.239580,-1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,-0.715280,1.000000,0.333330,-1.000000,1.000000,-1.000000,0.697920,-1.000000,0.475690,1.000000,-1.000000
0.870480,0.380270,0.640990,0.692120,0.313470,0.866250,-0.039330,0.907400,-0.421730,0.793460,-0.705610,0.515600,-0.810490,0.227350,-0.811360,-0.125390,-0.674740,-0.381020,-0.383340,-0.628610,-0.130130,-0.707620,0.155520,-0.664210,0.385440,-0.515680,0.525730,-0.298970,0.562390,-0.059380,0.514600,0.166450,1.000000
0.606780,-0.027120,0.671190,0.040680,0.528810,-0.044070,0.505080,0.037290,0.705080,-0.077970,0.579660,-0.020340,0.532200,0.077970,0.640680,0.118640,0.569490,-0.023730,0.532200,0.006780,0.715250,-0.033900,0.528810,-0.033900,0.572620,0.007500,0.586440,-0.003390,0.589830,-0.027120,0.501690,0.067800,1.000000
0.912410,0.043470,0.941910,0.022800,0.947050,0.053450,0.935820,0.013210,0.919110,0.063480,0.927660,0.120670,0.920480,0.062110,0.888990,0.127220,0.837440,0.144390,0.809830,0.118490,0.770410,0.142220,0.757550,0.112990,0.735500,0.132820,0.663870,0.153000,0.709250,0.107540,0.652580,0.114470,1.000000
1.000000,0.051490,0.993630,0.101230,0.961420,0.147560,0.955130,-0.264960,0.660260,0.547010,0.804260,0.252830,0.737810,0.273800,0.667750,0.287140,0.596150,0.293040,0.524940,0.292000,0.455820,0.284760,0.390230,0.272260,0.329300,0.255530,0.273810,0.235680,0.224270,0.213780,0.180860,0.190830,1.000000
-1.000000,-1.000000,0.000000,0.000000,-1.000000,1.000000,1.000000,-0.375000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-1.000000,-1.000000,-1.000000,1.000000,-1.000000,0.000000,0.000000,1.000000,-1.000000,-1.000000,1.000000,-1.000000,-1.000000,0.000000,0.000000,-1.000000,1.000000,-1.000000
1.000000,-1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,-1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,-1.000000,1.000000,-1.000000,1.000000,-1.000000,1.000000,-1.000000,1.000000,1.000000,1.000000,-1.000000,1.000000,1.000000,1.000000,1.000000,-1.000000
0.681480,0.103700,0.770370,0.034570,0.651850,0.081480,0.609880,-0.004940,0.790120,0.118520,0.597530,0.049380,0.624690,0.096300,0.782720,-0.175310,0.738270,-0.108640,0.486420,0.009880,0.609880,0.081480,0.666670,-0.128400,0.637730,-0.024510,0.765430,0.022220,0.612350,-0.071600,0.513580,-0.046910,1.000000
1.000000,-0.572240,0.991500,-0.733710,0.895180,-0.974500,1.000000,-0.358180,1.000000,-0.232290,0.628900,-0.864020,1.000000,-0.575350,1.000000,-0.796030,0.767710,-0.889520,0.966010,-1.000000,0.701200,-0.748960,0.619460,-0.769040,0.537770,-0.779860,0.810200,-1.000000,1.000000,-1.000000,0.304450,-0.761120,1.000000
0.923080,0.154510,0.863990,0.297570,0.725820,0.367900,0.705880,0.568300,0.574490,0.627190,0.432700,0.746760,0.317050,0.676970,0.191280,0.768180,0.046860,0.761710,-0.120640,0.769690,-0.184790,0.713270,-0.292910,0.657080,-0.387980,0.585530,-0.467990,0.501310,-0.531460,0.407320,-0.562310,0.350950,1.000000
0.834790,0.289930,0.692560,0.477020,0.492340,0.683810,0.219910,0.867610,-0.080960,0.850110,-0.355580,0.776810,-0.527350,0.584250,-0.703500,0.312910,-0.758210,0.039390,-0.712250,-0.153170,-0.583150,-0.391680,-0.371990,-0.529540,-0.169500,-0.608630,0.084250,-0.614880,0.251640,-0.484680,0.405910,-0.353390,1.000000
0.501120,-0.035960,0.611240,0.013480,0.588760,0.015730,0.588760,0.024720,0.667420,-0.004490,0.716850,-0.047190,0.665170,0.008990,0.573030,0.024720,0.647190,-0.074160,0.568540,0.141570,0.575280,-0.035960,0.465170,0.049440,0.565880,0.008240,0.476400,-0.035960,0.546070,0.105620,0.606740,-0.080900,1.000000
0.615380,0.189230,0.781570,0.017800,0.774860,0.026470,0.650770,-0.103080,0.775380,0.080000,0.739610,0.050600,0.723220,0.057760,0.686150,-0.089230,0.616920,0.163080,0.662330,0.075730,0.638780,0.080410,0.601540,-0.072310,0.588030,0.087670,0.550770,0.256920,0.533890,0.092070,0.506090,0.093220,1.000000
0.957040,-0.120950,0.633180,-0.126900,0.963650,-0.182420,0.970260,0.084600,0.920030,-0.011240,0.835430,-0.247190,1.000000,-0.313950,0.992730,-0.212160,0.986780,-0.210180,1.000000,-0.271650,0.931260,-0.394580,1.000000,-0.192330,0.887930,-0.315650,0.814280,-0.237280,0.890950,-0.318570,0.695310,-0.415730,1.000000
0.963550,-0.071980,1.000000,-0.143330,1.000000,-0.213130,1.000000,-0.361740,0.925700,-0.435690,0.945100,-0.406680,0.903920,-0.463810,0.983050,-0.352570,0.845370,-0.660200,0.753460,-0.605890,0.696370,-0.642250,0.851060,-0.654400,0.575770,-0.697120,0.254350,-0.639190,0.451140,-0.727790,0.388950,-0.734200,1.000000
0.882410,0.306340,0.732320,0.578160,0.341090,0.585270,0.057170,1.000000,-0.092380,0.921180,-0.624030,0.719960,-0.697670,0.325580,-0.814220,0.411950,-1.000000,-0.007750,-0.789730,-0.410850,-0.769010,-0.454780,-0.572420,-0.676050,-0.316100,-0.818760,-0.029790,-0.868410,0.253920,-0.821270,0.001940,-0.816860,1.000000
1.000000,1.000000,1.000000,0.512500,0.625000,-1.000000,1.000000,1.000000,0.025000,0.031250,1.000000,1.000000,0.000000,0.000000,1.000000,-1.000000,1.000000,1.000000,1.000000,1.000000,0.312500,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,-0.943750,1.000000,0.000000,0.000000,-1.000000
1.000000,0.035290,1.000000,0.182810,1.000000,0.269680,1.000000,0.250680,1.000000,0.287780,1.000000,0.386430,1.000000,0.316740,1.000000,0.657010,1.000000,0.538460,1.000000,0.612670,1.000000,0.594570,0.895930,0.683260,0.895020,0.713740,0.856110,0.671490,0.743890,0.856110,0.714930,0.758370,1.000000
0.960870,0.086200,0.967600,0.192790,0.960260,0.274510,0.980440,0.350520,0.928670,0.462810,0.862650,0.525170,0.828200,0.587940,0.732420,0.690650,0.690030,0.731400,0.544730,0.688200,0.483390,0.761970,0.406150,0.746890,0.334010,0.837960,0.249440,0.860610,0.137560,0.868350,0.090480,0.862850,1.000000
1.000000,0.080130,0.967750,-0.004820,0.966830,-0.007220,0.879800,-0.039230,1.000000,0.014190,0.961860,-0.014360,0.959470,-0.016710,0.984970,0.010020,0.911520,-0.088480,0.950160,-0.023640,0.946360,-0.025910,0.981640,0.020030,0.937720,-0.030340,1.000000,-0.058430,0.927740,-0.034640,0.922260,-0.036730,1.000000
1.000000,-0.006120,1.000000,-0.098340,1.000000,-0.076490,1.000000,-0.106050,1.000000,-0.110730,1.000000,-0.394890,1.000000,-0.156160,0.921240,-0.318840,0.864730,-0.345340,0.916930,-0.440720,0.960600,-0.468660,0.818740,-0.403720,0.826810,-0.422310,0.757840,-0.382310,0.804480,-0.405750,0.743540,-0.450390,1.000000
0.836090,0.132150,0.721710,0.060590,0.658290,0.083150,0.238880,0.129610,0.438370,0.203300,0.494180,0.126860,0.447470,0.135070,0.293520,0.029220,0.481580,0.157560,0.328350,0.146160,0.294950,0.146380,0.264360,0.145300,0.236410,0.143140,0.264290,0.161370,0.187670,0.136320,0.166550,0.131980,1.000000
1.000000,1.000000,1.000000,1.000000,0.910100,1.000000,-0.269700,1.000000,-0.831520,1.000000,-1.000000,1.000000,-1.000000,0.725260,-1.000000,-0.577790,-1.000000,-0.420520,-1.000000,-1.000000,-0.528380,-1.000000,0.900140,-1.000000,1.000000,-1.000000,1.000000,-1.000000,1.000000,-0.346860,1.000000,0.348450,1.000000
-1.000000,-1.000000,1.000000,-1.000000,-1.000000,1.000000,0.000000,0.000000,1.000000,-1.000000,1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,1.000000,-1.000000,-1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,0.500000,0.000000,0.000000,-1.000000
0.903740,-0.016040,1.000000,0.080210,1.000000,0.016040,0.930480,0.005350,0.935830,-0.016040,1.000000,0.000000,1.000000,0.064170,1.000000,0.048130,0.914440,0.042780,0.967910,0.021390,0.989300,-0.016040,0.962570,0.053480,0.969740,0.044520,0.877010,0.010700,1.000000,0.090910,0.978610,0.064170,1.000000
